,Open,High,Low,Close,Volume
2025-05-07 10:45:00,24318.938013233554,24320.949171598895,24318.938013233554,24320.949171598895,5501.666666666667
2025-05-07 10:50:00,24320.949171598895,24322.593251507587,24320.949171598895,24322.593251507587,5501.666666666667
2025-05-07 10:55:00,24322.593251507587,24323.8864033678,24322.593251507587,24323.8864033678,5501.666666666667
2025-05-07 11:00:00,24323.8864033678,24324.84875374272,24323.8864033678,24324.84875374272,5501.666666666667
2025-05-07 11:05:00,24324.84875374272,24325.50417730853,24324.84875374272,24325.50417730853,5501.666666666667
2025-05-07 11:10:00,24325.50417730853,24325.88002634481,24325.50417730853,24325.88002634481,5501.666666666667
2025-05-07 11:15:00,24325.88002634481,24326.006820822273,24325.88002634481,24326.006820822273,5501.666666666667
2025-05-07 11:20:00,24326.006820822273,24326.006820822273,24325.917902599303,24325.917902599303,5501.666666666667
2025-05-07 11:25:00,24325.917902599303,24325.917902599303,24325.64905764536,24325.64905764536,5501.666666666667
2025-05-07 11:30:00,24325.64905764536,24325.64905764536,24325.238110571674,24325.238110571674,5501.666666666667
2025-05-07 11:35:00,24325.238110571674,24325.238110571674,24324.724496063278,24324.724496063278,5501.666666666667
2025-05-07 11:40:00,24324.724496063278,24324.724496063278,24324.148812068248,24324.148812068248,5501.666666666667
2025-05-07 11:45:00,24324.148812068248,24324.148812068248,24323.552359806752,24323.552359806752,5501.666666666667
2025-05-07 11:50:00,24323.552359806752,24323.552359806752,24322.976675811722,24322.976675811722,5501.666666666667
2025-05-07 11:55:00,24322.976675811722,24322.976675811722,24322.463061303326,24322.463061303326,5501.666666666667
2025-05-07 12:00:00,24322.463061303326,24322.463061303326,24322.05211422964,24322.05211422964,5501.666666666667
2025-05-07 12:05:00,24322.05211422964,24322.05211422964,24321.783269275697,24321.783269275697,5501.666666666667
2025-05-07 12:10:00,24321.783269275697,24321.783269275697,24321.694351052727,24321.694351052727,5501.666666666667
2025-05-07 12:15:00,24321.694351052727,24321.82114553019,24321.694351052727,24321.82114553019,5501.666666666667
2025-05-07 12:20:00,24321.82114553019,24322.19699456647,24321.82114553019,24322.19699456647,5501.666666666667
2025-05-07 12:25:00,24322.19699456647,24322.85241813228,24322.19699456647,24322.85241813228,5501.666666666667
2025-05-07 12:30:00,24322.85241813228,24323.8147685072,24322.85241813228,24323.8147685072,5501.666666666667
2025-05-07 12:35:00,24323.8147685072,24325.107920367413,24323.8147685072,24325.107920367413,5501.666666666667
2025-05-07 12:40:00,24325.107920367413,24326.752000276105,24325.107920367413,24326.752000276105,5501.666666666667
2025-05-07 12:45:00,24326.752000276105,24328.763158641446,24326.752000276105,24328.763158641446,5501.666666666667
2025-05-07 12:50:00,24328.763158641446,24331.153386726008,24328.763158641446,24331.153386726008,5501.666666666667
2025-05-07 12:55:00,24331.153386726008,24333.93038078098,24331.153386726008,24333.93038078098,5501.666666666667
2025-05-07 13:00:00,24333.93038078098,24337.09745484456,24333.93038078098,24337.09745484456,5501.666666666667
2025-05-07 13:05:00,24337.09745484456,24340.653503192585,24337.09745484456,24340.653503192585,5501.666666666667
2025-05-07 13:10:00,24340.653503192585,24344.59301286683,24340.653503192585,24344.59301286683,5501.666666666667
2025-05-07 13:15:00,24344.59301286683,24348.906126138994,24344.59301286683,24348.906126138994,5501.666666666667
2025-05-07 13:20:00,24348.906126138994,24353.57875220276,24348.906126138994,24353.57875220276,5501.666666666667
2025-05-07 13:25:00,24353.57875220276,24358.5927268282,24353.57875220276,24358.5927268282,5501.666666666667
2025-05-07 13:30:00,24358.5927268282,24363.926018169812,24358.5927268282,24363.926018169812,5501.666666666667
2025-05-07 13:35:00,24363.926018169812,24369.55297639608,24363.926018169812,24369.55297639608,5501.666666666667
2025-05-07 13:40:00,24369.55297639608,24375.444624312368,24369.55297639608,24375.444624312368,5501.666666666667
2025-05-07 13:45:00,24375.444624312368,24381.56898568407,24375.444624312368,24381.56898568407,5501.666666666667
2025-05-07 13:50:00,24381.56898568407,24387.891447540143,24381.56898568407,24387.891447540143,5501.666666666667
2025-05-07 13:55:00,24387.891447540143,24394.375152351913,24387.891447540143,24394.375152351913,5501.666666666667
2025-05-07 14:00:00,24394.375152351913,24400.981415643575,24394.375152351913,24400.981415643575,5501.666666666667
2025-05-07 14:05:00,24400.981415643575,24407.67016430278,24400.981415643575,24407.67016430278,5501.666666666667
2025-05-07 14:10:00,24407.67016430278,24449.599609375,24407.67016430278,24414.400390625,5501.666666666667
2025-05-08 09:15:00,24431.5,24431.5,24431.5,24431.5,6856.666666666667
2025-05-08 09:20:00,24431.5,24433.563316328597,24431.5,24433.563316328597,6856.666666666667
2025-05-08 09:25:00,24433.563316328597,24435.572969794965,24433.563316328597,24435.572969794965,6856.666666666667
2025-05-08 09:30:00,24435.572969794965,24437.475905558564,24435.572969794965,24437.475905558564,6856.666666666667
2025-05-08 09:35:00,24437.475905558564,24439.22027793305,24437.475905558564,24439.22027793305,6856.666666666667
2025-05-08 09:40:00,24439.22027793305,24440.75603781865,24439.22027793305,24440.75603781865,6856.666666666667
2025-05-08 09:45:00,24440.75603781865,24442.035499778438,24440.75603781865,24442.035499778438,6856.666666666667
2025-05-08 09:50:00,24442.035499778438,24443.013882333405,24442.035499778438,24443.013882333405,6856.666666666667
2025-05-08 09:55:00,24443.013882333405,24443.649815354496,24443.013882333405,24443.649815354496,6856.666666666667
2025-05-08 10:00:00,24443.649815354496,24447.25,24443.649815354496,24443.905808802727,6856.666666666667
2025-05-08 10:05:00,24443.905808802727,24443.905808802727,24443.748677506264,24443.748677506264,6856.666666666667
2025-05-08 10:10:00,24443.748677506264,24443.748677506264,24443.149917161736,24443.149917161736,6856.666666666667
2025-05-08 10:15:00,24443.149917161736,24443.149917161736,24442.086027299327,24442.086027299327,6856.666666666667
2025-05-08 10:20:00,24442.086027299327,24442.086027299327,24440.53877755254,24440.53877755254,6856.666666666667
2025-05-08 10:25:00,24440.53877755254,24440.53877755254,24438.495414215486,24438.495414215486,6856.666666666667
2025-05-08 10:30:00,24438.495414215486,24438.495414215486,24435.948804747502,24435.948804747502,6856.666666666667
2025-05-08 10:35:00,24435.948804747502,24435.948804747502,24432.897518587673,24432.897518587673,6856.666666666667
2025-05-08 10:40:00,24432.897518587673,24432.897518587673,24429.34584336367,24429.34584336367,6856.666666666667
2025-05-08 10:45:00,24429.34584336367,24429.34584336367,24425.303736311183,24425.303736311183,6856.666666666667
2025-05-08 10:50:00,24425.303736311183,24425.303736311183,24420.786711454515,24420.786711454515,6856.666666666667
2025-05-08 10:55:00,24420.786711454515,24420.786711454515,24415.815663826437,24415.815663826437,6856.666666666667
2025-05-08 11:00:00,24415.815663826437,24415.815663826437,24410.416632719145,24410.416632719145,6856.666666666667
2025-05-08 11:05:00,24410.416632719145,24410.416632719145,24404.620506648665,24404.620506648665,6856.666666666667
2025-05-08 11:10:00,24404.620506648665,24404.620506648665,24398.46267337564,24398.46267337564,6856.666666666667
2025-05-08 11:15:00,24398.46267337564,24398.46267337564,24391.982618947826,24391.982618947826,6856.666666666667
2025-05-08 11:20:00,24391.982618947826,24391.982618947826,24385.22348030744,24385.22348030744,6856.666666666667
2025-05-08 11:25:00,24385.22348030744,24385.22348030744,24378.23155653232,24378.23155653232,6856.666666666667
2025-05-08 11:30:00,24378.23155653232,24378.23155653232,24371.055784248918,24371.055784248918,6856.666666666667
2025-05-08 11:35:00,24371.055784248918,24371.055784248918,24363.747183160733,24363.747183160733,6856.666666666667
2025-05-08 11:40:00,24363.747183160733,24363.747183160733,24356.35827797471,24356.35827797471,6856.666666666667
2025-05-08 11:45:00,24356.35827797471,24356.35827797471,24348.94250327529,24348.94250327529,6856.666666666667
2025-05-08 11:50:00,24348.94250327529,24348.94250327529,24341.553598089267,24341.553598089267,6856.666666666667
2025-05-08 11:55:00,24341.553598089267,24341.553598089267,24334.244997001082,24334.244997001082,6856.666666666667
2025-05-08 12:00:00,24334.244997001082,24334.244997001082,24327.06922471768,24327.06922471768,6856.666666666667
2025-05-08 12:05:00,24327.06922471768,24327.06922471768,24320.07730094256,24320.07730094256,6856.666666666667
2025-05-08 12:10:00,24320.07730094256,24320.07730094256,24313.318162302174,24313.318162302174,6856.666666666667
2025-05-08 12:15:00,24313.318162302174,24313.318162302174,24306.83810787436,24306.83810787436,6856.666666666667
2025-05-08 12:20:00,24306.83810787436,24306.83810787436,24300.680274601335,24300.680274601335,6856.666666666667
2025-05-08 12:25:00,24300.680274601335,24300.680274601335,24294.884148530855,24294.884148530855,6856.666666666667
2025-05-08 12:30:00,24294.884148530855,24294.884148530855,24289.485117423563,24289.485117423563,6856.666666666667
2025-05-08 12:35:00,24289.485117423563,24289.485117423563,24284.514069795485,24284.514069795485,6856.666666666667
2025-05-08 12:40:00,24284.514069795485,24284.514069795485,24279.997044938817,24279.997044938817,6856.666666666667
2025-05-08 12:45:00,24279.997044938817,24279.997044938817,24275.95493788633,24275.95493788633,6856.666666666667
2025-05-08 12:50:00,24275.95493788633,24275.95493788633,24272.403262662327,24272.403262662327,6856.666666666667
2025-05-08 12:55:00,24272.403262662327,24272.403262662327,24269.351976502498,24269.351976502498,6856.666666666667
2025-05-08 13:00:00,24269.351976502498,24269.351976502498,24266.805367034514,24266.805367034514,6856.666666666667
2025-05-08 13:05:00,24266.805367034514,24266.805367034514,24264.76200369746,24264.76200369746,6856.666666666667
2025-05-08 13:10:00,24264.76200369746,24264.76200369746,24263.214753950673,24263.214753950673,6856.666666666667
2025-05-08 13:15:00,24263.214753950673,24263.214753950673,24262.150864088264,24262.150864088264,6856.666666666667
2025-05-08 13:20:00,24262.150864088264,24262.150864088264,24261.552103743736,24261.552103743736,6856.666666666667
2025-05-08 13:25:00,24261.552103743736,24261.552103743736,24150.19921875,24261.394972447273,6856.666666666667
2025-05-08 13:30:00,24261.394972447273,24261.650965895504,24261.394972447273,24261.650965895504,6856.666666666667
2025-05-08 13:35:00,24261.650965895504,24262.286898916595,24261.650965895504,24262.286898916595,6856.666666666667
2025-05-08 13:40:00,24262.286898916595,24263.265281471562,24262.286898916595,24263.265281471562,6856.666666666667
2025-05-08 13:45:00,24263.265281471562,24264.54474343135,24263.265281471562,24264.54474343135,6856.666666666667
2025-05-08 13:50:00,24264.54474343135,24266.08050331695,24264.54474343135,24266.08050331695,6856.666666666667
2025-05-08 13:55:00,24266.08050331695,24267.824875691436,24266.08050331695,24267.824875691436,6856.666666666667
2025-05-08 14:00:00,24267.824875691436,24269.727811455035,24267.824875691436,24269.727811455035,6856.666666666667
2025-05-08 14:05:00,24269.727811455035,24271.737464921403,24269.727811455035,24271.737464921403,6856.666666666667
2025-05-08 14:10:00,24271.737464921403,24273.80078125,24271.737464921403,24273.80078125,6856.666666666667
2025-05-09 09:15:00,23935.75,23935.75,23935.75,23935.75,5593.333333333333
2025-05-09 09:20:00,23935.75,23940.61778549175,23935.75,23940.61778549175,5593.333333333333
2025-05-09 09:25:00,23940.61778549175,23945.444291967277,23940.61778549175,23945.444291967277,5593.333333333333
2025-05-09 09:30:00,23945.444291967277,23950.188708118112,23945.444291967277,23950.188708118112,5593.333333333333
2025-05-09 09:35:00,23950.188708118112,23954.811152751958,23950.188708118112,23954.811152751958,5593.333333333333
2025-05-09 09:40:00,23954.811152751958,23959.273126662545,23954.811152751958,23959.273126662545,5593.333333333333
2025-05-09 09:45:00,23959.273126662545,23963.537948841025,23959.273126662545,23963.537948841025,5593.333333333333
2025-05-09 09:50:00,23963.537948841025,23967.571172086446,23963.537948841025,23967.571172086446,5593.333333333333
2025-05-09 09:55:00,23967.571172086446,23971.34097330631,23967.571172086446,23971.34097330631,5593.333333333333
2025-05-09 10:00:00,23971.34097330631,23974.81851408493,23971.34097330631,23974.81851408493,5593.333333333333
2025-05-09 10:05:00,23974.81851408493,23977.978267434195,23974.81851408493,23977.978267434195,5593.333333333333
2025-05-09 10:10:00,23977.978267434195,23980.798307024557,23977.978267434195,23980.798307024557,5593.333333333333
2025-05-09 10:15:00,23980.798307024557,23983.260555619094,23980.798307024557,23983.260555619094,5593.333333333333
2025-05-09 10:20:00,23983.260555619094,23985.350989895833,23983.260555619094,23985.350989895833,5593.333333333333
2025-05-09 10:25:00,23985.350989895833,23987.05979933759,23985.350989895833,23987.05979933759,5593.333333333333
2025-05-09 10:30:00,23987.05979933759,23988.38149738905,23987.05979933759,23988.38149738905,5593.333333333333
2025-05-09 10:35:00,23988.38149738905,23989.314983621643,23988.38149738905,23989.314983621643,5593.333333333333
2025-05-09 10:40:00,23989.314983621643,23989.863556201817,23989.314983621643,23989.863556201817,5593.333333333333
2025-05-09 10:45:00,23989.863556201817,23990.034874521505,23989.863556201817,23990.034874521505,5593.333333333333
2025-05-09 10:50:00,23990.034874521505,23990.034874521505,23989.84087241416,23989.84087241416,5593.333333333333
2025-05-09 10:55:00,23989.84087241416,23989.84087241416,23989.297622939644,23989.297622939644,5593.333333333333
2025-05-09 11:00:00,23989.297622939644,23989.297622939644,23988.42515627005,23988.42515627005,5593.333333333333
2025-05-09 11:05:00,23988.42515627005,23988.42515627005,23987.247232739825,23987.247232739825,5593.333333333333
2025-05-09 11:10:00,23987.247232739825,23987.247232739825,23985.791073631714,23985.791073631714,5593.333333333333
2025-05-09 11:15:00,23985.791073631714,23985.791073631714,23984.087052748728,23984.087052748728,5593.333333333333
2025-05-09 11:20:00,23984.087052748728,23984.087052748728,23982.168352266835,23982.168352266835,5593.333333333333
2025-05-09 11:25:00,23982.168352266835,23982.168352266835,23980.070586767637,23980.070586767637,5593.333333333333
2025-05-09 11:30:00,23980.070586767637,23980.070586767637,23977.83139971093,23977.83139971093,5593.333333333333
2025-05-09 11:35:00,23977.83139971093,23977.83139971093,23975.490036919273,23975.490036919273,5593.333333333333
2025-05-09 11:40:00,23975.490036919273,23975.490036919273,23973.08690190712,23973.08690190712,5593.333333333333
2025-05-09 11:45:00,23973.08690190712,23973.08690190712,23970.66309809288,23970.66309809288,5593.333333333333
2025-05-09 11:50:00,23970.66309809288,23970.66309809288,23968.259963080727,23968.259963080727,5593.333333333333
2025-05-09 11:55:00,23968.259963080727,23968.259963080727,23965.91860028907,23965.91860028907,5593.333333333333
2025-05-09 12:00:00,23965.91860028907,23965.91860028907,23963.679413232363,23963.679413232363,5593.333333333333
2025-05-09 12:05:00,23963.679413232363,23963.679413232363,23961.581647733165,23961.581647733165,5593.333333333333
2025-05-09 12:10:00,23961.581647733165,23961.581647733165,23959.662947251272,23959.662947251272,5593.333333333333
2025-05-09 12:15:00,23959.662947251272,23959.662947251272,23957.958926368286,23957.958926368286,5593.333333333333
2025-05-09 12:20:00,23957.958926368286,23957.958926368286,23956.502767260175,23956.502767260175,5593.333333333333
2025-05-09 12:25:00,23956.502767260175,23956.502767260175,23955.32484372995,23955.32484372995,5593.333333333333
2025-05-09 12:30:00,23955.32484372995,23955.32484372995,23954.452377060356,23954.452377060356,5593.333333333333
2025-05-09 12:35:00,23954.452377060356,23954.452377060356,23953.90912758584,23953.90912758584,5593.333333333333
2025-05-09 12:40:00,23953.90912758584,23953.90912758584,23953.715125478495,23953.715125478495,5593.333333333333
2025-05-09 12:45:00,23953.715125478495,23953.886443798183,23953.715125478495,23953.886443798183,5593.333333333333
2025-05-09 12:50:00,23953.886443798183,23954.435016378357,23953.886443798183,23954.435016378357,5593.333333333333
2025-05-09 12:55:00,23954.435016378357,23955.36850261095,23954.435016378357,23955.36850261095,5593.333333333333
2025-05-09 13:00:00,23955.36850261095,23956.69020066241,23955.36850261095,23956.69020066241,5593.333333333333
2025-05-09 13:05:00,23956.69020066241,23958.399010104167,23956.69020066241,23958.399010104167,5593.333333333333
2025-05-09 13:10:00,23958.399010104167,23960.489444380906,23958.399010104167,23960.489444380906,5593.333333333333
2025-05-09 13:15:00,23960.489444380906,23962.951692975443,23960.489444380906,23962.951692975443,5593.333333333333
2025-05-09 13:20:00,23962.951692975443,23965.771732565805,23962.951692975443,23965.771732565805,5593.333333333333
2025-05-09 13:25:00,23965.771732565805,23968.93148591507,23965.771732565805,23968.93148591507,5593.333333333333
2025-05-09 13:30:00,23968.93148591507,23972.40902669369,23968.93148591507,23972.40902669369,5593.333333333333
2025-05-09 13:35:00,23972.40902669369,23976.178827913554,23972.40902669369,23976.178827913554,5593.333333333333
2025-05-09 13:40:00,23976.178827913554,23980.212051158975,23976.178827913554,23980.212051158975,5593.333333333333
2025-05-09 13:45:00,23980.212051158975,23984.476873337455,23980.212051158975,23984.476873337455,5593.333333333333
2025-05-09 13:50:00,23984.476873337455,23988.938847248042,23984.476873337455,23988.938847248042,5593.333333333333
2025-05-09 13:55:00,23988.938847248042,23993.561291881888,23988.938847248042,23993.561291881888,5593.333333333333
2025-05-09 14:00:00,23993.561291881888,23998.305708032723,23993.561291881888,23998.305708032723,5593.333333333333
2025-05-09 14:05:00,23998.305708032723,24003.13221450825,23998.305708032723,24003.13221450825,5593.333333333333
2025-05-09 14:10:00,24003.13221450825,24164.25,24003.13221450825,24008.0,5593.333333333333
2025-05-12 09:15:00,24420.099609375,24420.099609375,24378.849609375,24420.099609375,6145.0
2025-05-12 09:20:00,24420.099609375,24437.67568354184,24420.099609375,24437.67568354184,6145.0
2025-05-12 09:25:00,24437.67568354184,24455.149517412818,24437.67568354184,24455.149517412818,6145.0
2025-05-12 09:30:00,24455.149517412818,24472.420029115474,24455.149517412818,24472.420029115474,6145.0
2025-05-12 09:35:00,24472.420029115474,24489.38844049877,24472.420029115474,24489.38844049877,6145.0
2025-05-12 09:40:00,24489.38844049877,24505.959396328988,24489.38844049877,24505.959396328988,6145.0
2025-05-12 09:45:00,24505.959396328988,24522.042044702644,24505.959396328988,24522.042044702644,6145.0
2025-05-12 09:50:00,24522.042044702644,24537.55106643485,24522.042044702644,24537.55106643485,6145.0
2025-05-12 09:55:00,24537.55106643485,24552.407641759793,24537.55106643485,24552.407641759793,6145.0
2025-05-12 10:00:00,24552.407641759793,24566.540343390137,24552.407641759793,24566.540343390137,6145.0
2025-05-12 10:05:00,24566.540343390137,24579.885945816764,24566.540343390137,24579.885945816764,6145.0
2025-05-12 10:10:00,24579.885945816764,24592.39014167904,24579.885945816764,24592.39014167904,6145.0
2025-05-12 10:15:00,24592.39014167904,24604.008157088912,24592.39014167904,24604.008157088912,6145.0
2025-05-12 10:20:00,24604.008157088912,24614.705258936956,24604.008157088912,24614.705258936956,6145.0
2025-05-12 10:25:00,24614.705258936956,24624.45714843238,24614.705258936956,24624.45714843238,6145.0
2025-05-12 10:30:00,24624.45714843238,24633.250236418033,24624.45714843238,24633.250236418033,6145.0
2025-05-12 10:35:00,24633.250236418033,24641.08179734099,24633.250236418033,24641.08179734099,6145.0
2025-05-12 10:40:00,24641.08179734099,24647.960000134153,24641.08179734099,24647.960000134153,6145.0
2025-05-12 10:45:00,24647.960000134153,24653.903815658974,24647.960000134153,24653.903815658974,6145.0
2025-05-12 10:50:00,24653.903815658974,24658.942801758025,24653.903815658974,24658.942801758025,6145.0
2025-05-12 10:55:00,24658.942801758025,24663.116768352815,24658.942801758025,24663.116768352815,6145.0
2025-05-12 11:00:00,24663.116768352815,24666.475326381482,24663.116768352815,24666.475326381482,6145.0
2025-05-12 11:05:00,24666.475326381482,24669.077325687045,24666.475326381482,24669.077325687045,6145.0
2025-05-12 11:10:00,24669.077325687045,24670.990188225154,24669.077325687045,24670.990188225154,6145.0
2025-05-12 11:15:00,24670.990188225154,24672.28914414641,24670.990188225154,24672.28914414641,6145.0
2025-05-12 11:20:00,24672.28914414641,24673.05637940867,24672.28914414641,24673.05637940867,6145.0
2025-05-12 11:25:00,24673.05637940867,24673.380104577336,24673.05637940867,24673.380104577336,6145.0
2025-05-12 11:30:00,24673.380104577336,24673.380104577336,24673.353555364385,24673.353555364385,6145.0
2025-05-12 11:35:00,24673.353555364385,24673.353555364385,24673.073936230503,24673.073936230503,6145.0
2025-05-12 11:40:00,24673.073936230503,24673.073936230503,24672.64131901969,24672.64131901969,6145.0
2025-05-12 11:45:00,24672.64131901969,24672.64131901969,24672.15750910531,24672.15750910531,6145.0
2025-05-12 11:50:00,24672.15750910531,24672.15750910531,24671.724891894497,24671.724891894497,6145.0
2025-05-12 11:55:00,24671.724891894497,24671.724891894497,24671.445272760615,24671.445272760615,6145.0
2025-05-12 12:00:00,24671.445272760615,24671.445272760615,24671.418723547664,24671.418723547664,6145.0
2025-05-12 12:05:00,24671.418723547664,24671.74244871633,24671.418723547664,24671.74244871633,6145.0
2025-05-12 12:10:00,24671.74244871633,24672.50968397859,24671.74244871633,24672.50968397859,6145.0
2025-05-12 12:15:00,24672.50968397859,24673.808639899846,24672.50968397859,24673.808639899846,6145.0
2025-05-12 12:20:00,24673.808639899846,24675.721502437955,24673.808639899846,24675.721502437955,6145.0
2025-05-12 12:25:00,24675.721502437955,24678.323501743518,24675.721502437955,24678.323501743518,6145.0
2025-05-12 12:30:00,24678.323501743518,24681.682059772185,24678.323501743518,24681.682059772185,6145.0
2025-05-12 12:35:00,24681.682059772185,24685.856026366975,24681.682059772185,24685.856026366975,6145.0
2025-05-12 12:40:00,24685.856026366975,24690.895012466026,24685.856026366975,24690.895012466026,6145.0
2025-05-12 12:45:00,24690.895012466026,24696.838827990847,24690.895012466026,24696.838827990847,6145.0
2025-05-12 12:50:00,24696.838827990847,24703.71703078401,24696.838827990847,24703.71703078401,6145.0
2025-05-12 12:55:00,24703.71703078401,24711.548591706967,24703.71703078401,24711.548591706967,6145.0
2025-05-12 13:00:00,24711.548591706967,24720.34167969262,24711.548591706967,24720.34167969262,6145.0
2025-05-12 13:05:00,24720.34167969262,24730.093569188044,24720.34167969262,24730.093569188044,6145.0
2025-05-12 13:10:00,24730.093569188044,24740.790671036088,24730.093569188044,24740.790671036088,6145.0
2025-05-12 13:15:00,24740.790671036088,24752.40868644596,24740.790671036088,24752.40868644596,6145.0
2025-05-12 13:20:00,24752.40868644596,24764.912882308236,24752.40868644596,24764.912882308236,6145.0
2025-05-12 13:25:00,24764.912882308236,24778.258484734863,24764.912882308236,24778.258484734863,6145.0
2025-05-12 13:30:00,24778.258484734863,24792.391186365207,24778.258484734863,24792.391186365207,6145.0
2025-05-12 13:35:00,24792.391186365207,24807.24776169015,24792.391186365207,24807.24776169015,6145.0
2025-05-12 13:40:00,24807.24776169015,24822.756783422356,24807.24776169015,24822.756783422356,6145.0
2025-05-12 13:45:00,24822.756783422356,24838.839431796012,24822.756783422356,24838.839431796012,6145.0
2025-05-12 13:50:00,24838.839431796012,24855.41038762623,24838.839431796012,24855.41038762623,6145.0
2025-05-12 13:55:00,24855.41038762623,24872.378799009526,24855.41038762623,24872.378799009526,6145.0
2025-05-12 14:00:00,24872.378799009526,24889.649310712182,24872.378799009526,24889.649310712182,6145.0
2025-05-12 14:05:00,24889.649310712182,24907.12314458316,24889.649310712182,24907.12314458316,6145.0
2025-05-12 14:10:00,24907.12314458316,24944.80078125,24907.12314458316,24924.69921875,6145.0
2025-05-13 09:15:00,24864.05078125,24864.05078125,24864.05078125,24864.05078125,7050.0
2025-05-13 09:20:00,24864.05078125,24866.005337902345,24864.05078125,24866.005337902345,7050.0
2025-05-13 09:25:00,24866.005337902345,24867.88288240211,24866.005337902345,24867.88288240211,7050.0
2025-05-13 09:30:00,24867.88288240211,24869.607275175178,24867.88288240211,24869.607275175178,7050.0
2025-05-13 09:35:00,24869.607275175178,24871.104111917684,24869.607275175178,24871.104111917684,7050.0
2025-05-13 09:40:00,24871.104111917684,24872.301566626535,24871.104111917684,24872.301566626535,7050.0
2025-05-13 09:45:00,24872.301566626535,24873.13120541668,24872.301566626535,24873.13120541668,7050.0
2025-05-13 09:50:00,24873.13120541668,24973.80078125,24873.13120541668,24873.52876190442,7050.0
2025-05-13 09:55:00,24873.52876190442,24873.52876190442,24873.434865371182,24873.434865371182,7050.0
2025-05-13 10:00:00,24873.434865371182,24873.434865371182,24872.795713457508,24872.795713457508,7050.0
2025-05-13 10:05:00,24872.795713457508,24872.795713457508,24871.563681765256,24871.563681765256,7050.0
2025-05-13 10:10:00,24871.563681765256,24871.563681765256,24869.697863461086,24869.697863461086,7050.0
2025-05-13 10:15:00,24869.697863461086,24869.697863461086,24867.164532767227,24867.164532767227,7050.0
2025-05-13 10:20:00,24867.164532767227,24867.164532767227,24863.93752708799,24863.93752708799,7050.0
2025-05-13 10:25:00,24863.93752708799,24863.93752708799,24859.99854344247,24859.99854344247,7050.0
2025-05-13 10:30:00,24859.99854344247,24859.99854344247,24855.3373458446,24855.3373458446,7050.0
2025-05-13 10:35:00,24855.3373458446,24855.3373458446,24849.95188128097,24849.95188128097,7050.0
2025-05-13 10:40:00,24849.95188128097,24849.95188128097,24843.848302972303,24843.848302972303,7050.0
2025-05-13 10:45:00,24843.848302972303,24843.848302972303,24837.040900654996,24837.040900654996,7050.0
2025-05-13 10:50:00,24837.040900654996,24837.040900654996,24829.551938672703,24829.551938672703,7050.0
2025-05-13 10:55:00,24829.551938672703,24829.551938672703,24821.4114037124,24821.4114037124,7050.0
2025-05-13 11:00:00,24821.4114037124,24821.4114037124,24812.656665043283,24812.656665043283,7050.0
2025-05-13 11:05:00,24812.656665043283,24812.656665043283,24803.33205110798,24803.33205110798,7050.0
2025-05-13 11:10:00,24803.33205110798,24803.33205110798,24793.488347263596,24793.488347263596,7050.0
2025-05-13 11:15:00,24793.488347263596,24793.488347263596,24783.18222036332,24783.18222036332,7050.0
2025-05-13 11:20:00,24783.18222036332,24783.18222036332,24772.475576698354,24772.475576698354,7050.0
2025-05-13 11:25:00,24772.475576698354,24772.475576698354,24761.434860574864,24761.434860574864,7050.0
2025-05-13 11:30:00,24761.434860574864,24761.434860574864,24750.13030147347,24750.13030147347,7050.0
2025-05-13 11:35:00,24750.13030147347,24750.13030147347,24738.63511832116,24738.63511832116,7050.0
2025-05-13 11:40:00,24738.63511832116,24738.63511832116,24727.02468989158,24727.02468989158,7050.0
2025-05-13 11:45:00,24727.02468989158,24727.02468989158,24715.37570073342,24715.37570073342,7050.0
2025-05-13 11:50:00,24715.37570073342,24715.37570073342,24703.76527230384,24703.76527230384,7050.0
2025-05-13 11:55:00,24703.76527230384,24703.76527230384,24692.27008915153,24692.27008915153,7050.0
2025-05-13 12:00:00,24692.27008915153,24692.27008915153,24680.965530050136,24680.965530050136,7050.0
2025-05-13 12:05:00,24680.965530050136,24680.965530050136,24669.924813926646,24669.924813926646,7050.0
2025-05-13 12:10:00,24669.924813926646,24669.924813926646,24659.21817026168,24659.21817026168,7050.0
2025-05-13 12:15:00,24659.21817026168,24659.21817026168,24648.912043361404,24648.912043361404,7050.0
2025-05-13 12:20:00,24648.912043361404,24648.912043361404,24639.06833951702,24639.06833951702,7050.0
2025-05-13 12:25:00,24639.06833951702,24639.06833951702,24629.743725581717,24629.743725581717,7050.0
2025-05-13 12:30:00,24629.743725581717,24629.743725581717,24620.9889869126,24620.9889869126,7050.0
2025-05-13 12:35:00,24620.9889869126,24620.9889869126,24612.848451952297,24612.848451952297,7050.0
2025-05-13 12:40:00,24612.848451952297,24612.848451952297,24605.359489970004,24605.359489970004,7050.0
2025-05-13 12:45:00,24605.359489970004,24605.359489970004,24598.552087652697,24598.552087652697,7050.0
2025-05-13 12:50:00,24598.552087652697,24598.552087652697,24592.44850934403,24592.44850934403,7050.0
2025-05-13 12:55:00,24592.44850934403,24592.44850934403,24587.0630447804,24587.0630447804,7050.0
2025-05-13 13:00:00,24587.0630447804,24587.0630447804,24582.40184718253,24582.40184718253,7050.0
2025-05-13 13:05:00,24582.40184718253,24582.40184718253,24578.462863537006,24578.462863537006,7050.0
2025-05-13 13:10:00,24578.462863537006,24578.462863537006,24575.235857857773,24575.235857857773,7050.0
2025-05-13 13:15:00,24575.235857857773,24575.235857857773,24572.702527163914,24572.702527163914,7050.0
