,Open,High,Low,Close,Volume
2024-08-09 11:35:00,24382.278701724197,24382.278701724197,24380.256713923085,24380.256713923085,3585.0
2024-08-09 11:40:00,24380.256713923085,24380.256713923085,24378.20538072681,24378.20538072681,3585.0
2024-08-09 11:45:00,24378.20538072681,24378.20538072681,24376.14422864819,24376.14422864819,3585.0
2024-08-09 11:50:00,24376.14422864819,24376.14422864819,24374.092895451915,24374.092895451915,3585.0
2024-08-09 11:55:00,24374.092895451915,24374.092895451915,24372.070907650803,24372.070907650803,3585.0
2024-08-09 12:00:00,24372.070907650803,24372.070907650803,24370.097459262615,24370.097459262615,3585.0
2024-08-09 12:05:00,24370.097459262615,24370.097459262615,24368.19119433418,24368.19119433418,3585.0
2024-08-09 12:10:00,24368.19119433418,24368.19119433418,24366.36999569687,24366.36999569687,3585.0
2024-08-09 12:15:00,24366.36999569687,24366.36999569687,24364.650782347006,24364.650782347006,3585.0
2024-08-09 12:20:00,24364.650782347006,24364.650782347006,24363.049317746827,24363.049317746827,3585.0
2024-08-09 12:25:00,24363.049317746827,24363.049317746827,24361.58003121821,24361.58003121821,3585.0
2024-08-09 12:30:00,24361.58003121821,24361.58003121821,24360.255854452655,24360.255854452655,3585.0
2024-08-09 12:35:00,24360.255854452655,24360.255854452655,24359.08807499006,24359.08807499006,3585.0
2024-08-09 12:40:00,24359.08807499006,24359.08807499006,24358.086208326396,24358.086208326396,3585.0
2024-08-09 12:45:00,24358.086208326396,24358.086208326396,24357.25789009932,24357.25789009932,3585.0
2024-08-09 12:50:00,24357.25789009932,24357.25789009932,24356.60878957337,24356.60878957337,3585.0
2024-08-09 12:55:00,24356.60878957337,24356.60878957337,24356.142545404895,24356.142545404895,3585.0
2024-08-09 13:00:00,24356.142545404895,24356.142545404895,24355.860724414666,24355.860724414666,3585.0
2024-08-09 13:05:00,24355.860724414666,24355.860724414666,24311.19921875,24355.762803835143,3585.0
2024-08-09 13:10:00,24355.762803835143,24355.846177233663,24355.762803835143,24355.846177233663,3585.0
2024-08-09 13:15:00,24355.846177233663,24356.106184044333,24355.846177233663,24356.106184044333,3585.0
2024-08-09 13:20:00,24356.106184044333,24356.536162374134,24356.106184044333,24356.536162374134,3585.0
2024-08-09 13:25:00,24356.536162374134,24357.12752448481,24356.536162374134,24357.12752448481,3585.0
2024-08-09 13:30:00,24357.12752448481,24357.86985409539,24357.12752448481,24357.86985409539,3585.0
2024-08-09 13:35:00,24357.86985409539,24358.751024402798,24357.86985409539,24358.751024402798,3585.0
2024-08-09 13:40:00,24358.751024402798,24359.75733548339,24358.751024402798,24359.75733548339,3585.0
2024-08-09 13:45:00,24359.75733548339,24360.873669518558,24359.75733548339,24360.873669518558,3585.0
2024-08-09 13:50:00,24360.873669518558,24362.08366208565,24360.873669518558,24362.08366208565,3585.0
2024-08-09 13:55:00,24362.08366208565,24363.369887573434,24362.08366208565,24363.369887573434,3585.0
2024-08-09 14:00:00,24363.369887573434,24364.714056621215,24363.369887573434,24364.714056621215,3585.0
2024-08-09 14:05:00,24364.714056621215,24366.097223344612,24364.714056621215,24366.097223344612,3585.0
2024-08-09 14:10:00,24366.097223344612,24367.5,24366.097223344612,24367.5,3585.0
2024-08-12 09:15:00,24320.05078125,24320.05078125,24320.05078125,24320.05078125,4665.0
2024-08-12 09:20:00,24320.05078125,24324.664173110134,24320.05078125,24324.664173110134,4665.0
2024-08-12 09:25:00,24324.664173110134,24329.23046874312,24324.664173110134,24329.23046874312,4665.0
2024-08-12 09:30:00,24329.23046874312,24333.703105540888,24329.23046874312,24333.703105540888,4665.0
2024-08-12 09:35:00,24333.703105540888,24338.036582087396,24333.703105540888,24338.036582087396,4665.0
2024-08-12 09:40:00,24338.036582087396,24342.186973707838,24338.036582087396,24342.186973707838,4665.0
2024-08-12 09:45:00,24342.186973707838,24346.112430152796,24342.186973707838,24346.112430152796,4665.0
2024-08-12 09:50:00,24346.112430152796,24349.773649778268,24346.112430152796,24349.773649778268,4665.0
2024-08-12 09:55:00,24349.773649778268,24353.134324848987,24349.773649778268,24353.134324848987,4665.0
2024-08-12 10:00:00,24353.134324848987,24356.161552919595,24353.134324848987,24356.161552919595,4665.0
2024-08-12 10:05:00,24356.161552919595,24358.826209632483,24356.161552919595,24358.826209632483,4665.0
2024-08-12 10:10:00,24358.826209632483,24361.103278708397,24358.826209632483,24361.103278708397,4665.0
2024-08-12 10:15:00,24361.103278708397,24362.97213539089,24361.103278708397,24362.97213539089,4665.0
2024-08-12 10:20:00,24362.97213539089,24364.416780133026,24362.97213539089,24364.416780133026,4665.0
2024-08-12 10:25:00,24364.416780133026,24365.42601987868,24364.416780133026,24365.42601987868,4665.0
2024-08-12 10:30:00,24365.42601987868,24365.993594884312,24365.42601987868,24365.993594884312,4665.0
2024-08-12 10:35:00,24365.993594884312,24472.80078125,24365.993594884312,24366.118249644358,4665.0
2024-08-12 10:40:00,24366.118249644358,24366.118249644358,24365.80374711663,24365.80374711663,4665.0
2024-08-12 10:45:00,24365.80374711663,24365.80374711663,24365.058826086486,24365.058826086486,4665.0
2024-08-12 10:50:00,24365.058826086486,24365.058826086486,24363.897102152896,24363.897102152896,4665.0
2024-08-12 10:55:00,24363.897102152896,24363.897102152896,24362.336913458275,24362.336913458275,4665.0
2024-08-12 11:00:00,24362.336913458275,24362.336913458275,24360.40111291,24360.40111291,4665.0
2024-08-12 11:05:00,24360.40111291,24360.40111291,24358.11680924784,24358.11680924784,4665.0
2024-08-12 11:10:00,24358.11680924784,24358.11680924784,24355.515059891095,24355.515059891095,4665.0
2024-08-12 11:15:00,24355.515059891095,24355.515059891095,24352.630519045633,24352.630519045633,4665.0
2024-08-12 11:20:00,24352.630519045633,24352.630519045633,24349.501045057877,24349.501045057877,4665.0
2024-08-12 11:25:00,24349.501045057877,24349.501045057877,24346.167271464645,24346.167271464645,4665.0
2024-08-12 11:30:00,24346.167271464645,24346.167271464645,24342.67214659889,24342.67214659889,4665.0
2024-08-12 11:35:00,24342.67214659889,24342.67214659889,24339.06044696797,24339.06044696797,4665.0
2024-08-12 11:40:00,24339.06044696797,24339.06044696797,24335.378269917917,24335.378269917917,4665.0
2024-08-12 11:45:00,24335.378269917917,24335.378269917917,24331.672511332083,24331.672511332083,4665.0
2024-08-12 11:50:00,24331.672511332083,24331.672511332083,24327.99033428203,24327.99033428203,4665.0
2024-08-12 11:55:00,24327.99033428203,24327.99033428203,24324.37863465111,24324.37863465111,4665.0
2024-08-12 12:00:00,24324.37863465111,24324.37863465111,24320.883509785355,24320.883509785355,4665.0
2024-08-12 12:05:00,24320.883509785355,24320.883509785355,24317.549736192123,24317.549736192123,4665.0
2024-08-12 12:10:00,24317.549736192123,24317.549736192123,24314.420262204367,24314.420262204367,4665.0
2024-08-12 12:15:00,24314.420262204367,24314.420262204367,24311.535721358905,24311.535721358905,4665.0
2024-08-12 12:20:00,24311.535721358905,24311.535721358905,24308.93397200216,24308.93397200216,4665.0
2024-08-12 12:25:00,24308.93397200216,24308.93397200216,24306.64966834,24306.64966834,4665.0
2024-08-12 12:30:00,24306.64966834,24306.64966834,24304.713867791725,24304.713867791725,4665.0
2024-08-12 12:35:00,24304.713867791725,24304.713867791725,24303.153679097104,24303.153679097104,4665.0
2024-08-12 12:40:00,24303.153679097104,24303.153679097104,24301.991955163514,24301.991955163514,4665.0
2024-08-12 12:45:00,24301.991955163514,24301.991955163514,24301.24703413337,24301.24703413337,4665.0
2024-08-12 12:50:00,24301.24703413337,24301.24703413337,24212.099609375,24300.932531605642,4665.0
2024-08-12 12:55:00,24300.932531605642,24301.057186365688,24300.932531605642,24301.057186365688,4665.0
2024-08-12 13:00:00,24301.057186365688,24301.62476137132,24301.057186365688,24301.62476137132,4665.0
2024-08-12 13:05:00,24301.62476137132,24302.634001116974,24301.62476137132,24302.634001116974,4665.0
2024-08-12 13:10:00,24302.634001116974,24304.07864585911,24302.634001116974,24304.07864585911,4665.0
2024-08-12 13:15:00,24304.07864585911,24305.947502541603,24304.07864585911,24305.947502541603,4665.0
2024-08-12 13:20:00,24305.947502541603,24308.224571617517,24305.947502541603,24308.224571617517,4665.0
2024-08-12 13:25:00,24308.224571617517,24310.889228330405,24308.224571617517,24310.889228330405,4665.0
2024-08-12 13:30:00,24310.889228330405,24313.916456401013,24310.889228330405,24313.916456401013,4665.0
2024-08-12 13:35:00,24313.916456401013,24317.277131471732,24313.916456401013,24317.277131471732,4665.0
2024-08-12 13:40:00,24317.277131471732,24320.938351097204,24317.277131471732,24320.938351097204,4665.0
2024-08-12 13:45:00,24320.938351097204,24324.863807542162,24320.938351097204,24324.863807542162,4665.0
2024-08-12 13:50:00,24324.863807542162,24329.014199162604,24324.863807542162,24329.014199162604,4665.0
2024-08-12 13:55:00,24329.014199162604,24333.347675709112,24329.014199162604,24333.347675709112,4665.0
2024-08-12 14:00:00,24333.347675709112,24337.82031250688,24333.347675709112,24337.82031250688,4665.0
2024-08-12 14:05:00,24337.82031250688,24342.386608139866,24337.82031250688,24342.386608139866,4665.0
2024-08-12 14:10:00,24342.386608139866,24347.0,24342.386608139866,24347.0,4665.0
2024-08-13 09:15:00,24342.349609375,24342.349609375,24342.349609375,24342.349609375,3995.0
2024-08-13 09:20:00,24342.349609375,24342.78456573213,24342.349609375,24342.78456573213,3995.0
2024-08-13 09:25:00,24342.78456573213,24343.175542464534,24342.78456573213,24343.175542464534,3995.0
2024-08-13 09:30:00,24343.175542464534,24343.479058254212,24343.175542464534,24343.479058254212,3995.0
2024-08-13 09:35:00,24343.479058254212,24343.65262275058,24343.479058254212,24343.65262275058,3995.0
2024-08-13 09:40:00,24343.65262275058,24359.94921875,24343.65262275058,24343.655218003143,3995.0
2024-08-13 09:45:00,24343.655218003143,24343.655218003143,24343.447763211258,24343.447763211258,3995.0
2024-08-13 09:50:00,24343.447763211258,24343.447763211258,24342.993557525206,24342.993557525206,3995.0
2024-08-13 09:55:00,24342.993557525206,24342.993557525206,24342.258695881505,24342.258695881505,3995.0
2024-08-13 10:00:00,24342.258695881505,24342.258695881505,24341.21245316081,24341.21245316081,3995.0
2024-08-13 10:05:00,24341.21245316081,24341.21245316081,24339.82763231581,24339.82763231581,3995.0
2024-08-13 10:10:00,24339.82763231581,24339.82763231581,24338.080872524617,24338.080872524617,3995.0
2024-08-13 10:15:00,24338.080872524617,24338.080872524617,24335.952913878245,24335.952913878245,3995.0
2024-08-13 10:20:00,24335.952913878245,24335.952913878245,24333.428815603038,24333.428815603038,3995.0
2024-08-13 10:25:00,24333.428815603038,24333.428815603038,24330.498125345635,24330.498125345635,3995.0
2024-08-13 10:30:00,24330.498125345635,24330.498125345635,24327.154997602298,24327.154997602298,3995.0
2024-08-13 10:35:00,24327.154997602298,24327.154997602298,24323.398259950805,24323.398259950805,3995.0
2024-08-13 10:40:00,24323.398259950805,24323.398259950805,24319.231426334463,24319.231426334463,3995.0
2024-08-13 10:45:00,24319.231426334463,24319.231426334463,24314.66265724773,24314.66265724773,3995.0
2024-08-13 10:50:00,24314.66265724773,24314.66265724773,24309.704667274542,24309.704667274542,3995.0
2024-08-13 10:55:00,24309.704667274542,24309.704667274542,24304.374581027005,24304.374581027005,3995.0
2024-08-13 11:00:00,24304.374581027005,24304.374581027005,24298.69373911671,24298.69373911671,3995.0
2024-08-13 11:05:00,24298.69373911671,24298.69373911671,24292.687456357038,24292.687456357038,3995.0
2024-08-13 11:10:00,24292.687456357038,24292.687456357038,24286.384734936248,24286.384734936248,3995.0
2024-08-13 11:15:00,24286.384734936248,24286.384734936248,24279.81793581108,24279.81793581108,3995.0
2024-08-13 11:20:00,24279.81793581108,24279.81793581108,24273.022412044178,24273.022412044178,3995.0
2024-08-13 11:25:00,24273.022412044178,24273.022412044178,24266.03610823978,24266.03610823978,3995.0
2024-08-13 11:30:00,24266.03610823978,24266.03610823978,24258.89913061617,24258.89913061617,3995.0
2024-08-13 11:35:00,24258.89913061617,24258.89913061617,24251.65329258622,24251.65329258622,3995.0
2024-08-13 11:40:00,24251.65329258622,24251.65329258622,24244.341640994688,24244.341640994688,3995.0
2024-08-13 11:45:00,24244.341640994688,24244.341640994688,24237.007968380312,24237.007968380312,3995.0
2024-08-13 11:50:00,24237.007968380312,24237.007968380312,24229.69631678878,24229.69631678878,3995.0
2024-08-13 11:55:00,24229.69631678878,24229.69631678878,24222.45047875883,24222.45047875883,3995.0
2024-08-13 12:00:00,24222.45047875883,24222.45047875883,24215.31350113522,24215.31350113522,3995.0
2024-08-13 12:05:00,24215.31350113522,24215.31350113522,24208.327197330822,24208.327197330822,3995.0
2024-08-13 12:10:00,24208.327197330822,24208.327197330822,24201.53167356392,24201.53167356392,3995.0
2024-08-13 12:15:00,24201.53167356392,24201.53167356392,24194.964874438752,24194.964874438752,3995.0
2024-08-13 12:20:00,24194.964874438752,24194.964874438752,24188.662153017962,24188.662153017962,3995.0
2024-08-13 12:25:00,24188.662153017962,24188.662153017962,24182.65587025829,24182.65587025829,3995.0
2024-08-13 12:30:00,24182.65587025829,24182.65587025829,24176.975028347995,24176.975028347995,3995.0
2024-08-13 12:35:00,24176.975028347995,24176.975028347995,24171.644942100458,24171.644942100458,3995.0
2024-08-13 12:40:00,24171.644942100458,24171.644942100458,24166.68695212727,24166.68695212727,3995.0
2024-08-13 12:45:00,24166.68695212727,24166.68695212727,24162.118183040537,24162.118183040537,3995.0
2024-08-13 12:50:00,24162.118183040537,24162.118183040537,24157.951349424195,24157.951349424195,3995.0
2024-08-13 12:55:00,24157.951349424195,24157.951349424195,24154.194611772702,24154.194611772702,3995.0
2024-08-13 13:00:00,24154.194611772702,24154.194611772702,24150.851484029365,24150.851484029365,3995.0
2024-08-13 13:05:00,24150.851484029365,24150.851484029365,24147.920793771962,24147.920793771962,3995.0
2024-08-13 13:10:00,24147.920793771962,24147.920793771962,24145.396695496755,24145.396695496755,3995.0
2024-08-13 13:15:00,24145.396695496755,24145.396695496755,24143.268736850383,24143.268736850383,3995.0
2024-08-13 13:20:00,24143.268736850383,24143.268736850383,24141.52197705919,24141.52197705919,3995.0
2024-08-13 13:25:00,24141.52197705919,24141.52197705919,24140.13715621419,24140.13715621419,3995.0
2024-08-13 13:30:00,24140.13715621419,24140.13715621419,24139.090913493495,24139.090913493495,3995.0
2024-08-13 13:35:00,24139.090913493495,24139.090913493495,24138.356051849794,24138.356051849794,3995.0
2024-08-13 13:40:00,24138.356051849794,24138.356051849794,24137.901846163742,24137.901846163742,3995.0
2024-08-13 13:45:00,24137.901846163742,24137.901846163742,24116.5,24137.694391371857,3995.0
2024-08-13 13:50:00,24137.694391371857,24137.69698662442,24137.694391371857,24137.69698662442,3995.0
2024-08-13 13:55:00,24137.69698662442,24137.870551120788,24137.69698662442,24137.870551120788,3995.0
2024-08-13 14:00:00,24137.870551120788,24138.174066910466,24137.870551120788,24138.174066910466,3995.0
2024-08-13 14:05:00,24138.174066910466,24138.56504364287,24138.174066910466,24138.56504364287,3995.0
2024-08-13 14:10:00,24138.56504364287,24139.0,24138.56504364287,24139.0,3995.0
2024-08-14 09:15:00,24184.400390625,24184.400390625,24184.400390625,24184.400390625,5055.0
2024-08-14 09:20:00,24184.400390625,24185.25479482126,24184.400390625,24185.25479482126,5055.0
2024-08-14 09:25:00,24185.25479482126,24186.091711748286,24185.25479482126,24186.091711748286,5055.0
2024-08-14 09:30:00,24186.091711748286,24186.893852274592,24186.091711748286,24186.893852274592,5055.0
2024-08-14 09:35:00,24186.893852274592,24187.64432129922,24186.893852274592,24187.64432129922,5055.0
2024-08-14 09:40:00,24187.64432129922,24188.326809179955,24187.64432129922,24188.326809179955,5055.0
2024-08-14 09:45:00,24188.326809179955,24188.925776528118,24188.326809179955,24188.925776528118,5055.0
2024-08-14 09:50:00,24188.925776528118,24189.42663027603,24188.925776528118,24189.42663027603,5055.0
2024-08-14 09:55:00,24189.42663027603,24189.815889022317,24189.42663027603,24189.815889022317,5055.0
2024-08-14 10:00:00,24189.815889022317,24190.081335781553,24189.815889022317,24190.081335781553,5055.0
2024-08-14 10:05:00,24190.081335781553,24196.5,24190.081335781553,24190.212156407604,5055.0
2024-08-14 10:10:00,24190.212156407604,24190.212156407604,24190.199062122214,24190.199062122214,5055.0
2024-08-14 10:15:00,24190.199062122214,24190.199062122214,24190.03439476059,24190.03439476059,5055.0
2024-08-14 10:20:00,24190.03439476059,24190.03439476059,24189.712213541447,24189.712213541447,5055.0
2024-08-14 10:25:00,24189.712213541447,24189.712213541447,24189.228362378453,24189.228362378453,5055.0
2024-08-14 10:30:00,24189.228362378453,24189.228362378453,24188.580516970327,24188.580516970327,5055.0
2024-08-14 10:35:00,24188.580516970327,24188.580516970327,24187.768211136136,24187.768211136136,5055.0
2024-08-14 10:40:00,24187.768211136136,24187.768211136136,24186.79284209727,24186.79284209727,5055.0
2024-08-14 10:45:00,24186.79284209727,24186.79284209727,24185.657654646395,24185.657654646395,5055.0
2024-08-14 10:50:00,24185.657654646395,24185.657654646395,24184.367704382632,24184.367704382632,5055.0
2024-08-14 10:55:00,24184.367704382632,24184.367704382632,24182.929800429632,24182.929800429632,5055.0
2024-08-14 11:00:00,24182.929800429632,24182.929800429632,24181.352428285452,24181.352428285452,5055.0
2024-08-14 11:05:00,24181.352428285452,24181.352428285452,24179.645653678483,24179.645653678483,5055.0
2024-08-14 11:10:00,24179.645653678483,24179.645653678483,24177.82100851873,24177.82100851873,5055.0
2024-08-14 11:15:00,24177.82100851873,24177.82100851873,24175.891360236656,24175.891360236656,5055.0
2024-08-14 11:20:00,24175.891360236656,24175.891360236656,24173.87076599007,24173.87076599007,5055.0
2024-08-14 11:25:00,24173.87076599007,24173.87076599007,24171.774313390873,24171.774313390873,5055.0
2024-08-14 11:30:00,24171.774313390873,24171.774313390873,24169.617949556443,24169.617949556443,5055.0
2024-08-14 11:35:00,24169.617949556443,24169.617949556443,24167.418300422363,24167.418300422363,5055.0
2024-08-14 11:40:00,24167.418300422363,24167.418300422363,24165.192482363986,24165.192482363986,5055.0
2024-08-14 11:45:00,24165.192482363986,24165.192482363986,24162.957908261014,24162.957908261014,5055.0
2024-08-14 11:50:00,24162.957908261014,24162.957908261014,24160.732090202637,24160.732090202637,5055.0
2024-08-14 11:55:00,24160.732090202637,24160.732090202637,24158.532441068557,24158.532441068557,5055.0
2024-08-14 12:00:00,24158.532441068557,24158.532441068557,24156.376077234127,24156.376077234127,5055.0
2024-08-14 12:05:00,24156.376077234127,24156.376077234127,24154.27962463493,24154.27962463493,5055.0
2024-08-14 12:10:00,24154.27962463493,24154.27962463493,24152.259030388344,24152.259030388344,5055.0
2024-08-14 12:15:00,24152.259030388344,24152.259030388344,24150.32938210627,24150.32938210627,5055.0
2024-08-14 12:20:00,24150.32938210627,24150.32938210627,24148.504736946517,24148.504736946517,5055.0
2024-08-14 12:25:00,24148.504736946517,24148.504736946517,24146.797962339548,24146.797962339548,5055.0
2024-08-14 12:30:00,24146.797962339548,24146.797962339548,24145.220590195368,24145.220590195368,5055.0
2024-08-14 12:35:00,24145.220590195368,24145.220590195368,24143.782686242368,24143.782686242368,5055.0
2024-08-14 12:40:00,24143.782686242368,24143.782686242368,24142.492735978605,24142.492735978605,5055.0
2024-08-14 12:45:00,24142.492735978605,24142.492735978605,24141.35754852773,24141.35754852773,5055.0
2024-08-14 12:50:00,24141.35754852773,24141.35754852773,24140.382179488864,24140.382179488864,5055.0
2024-08-14 12:55:00,24140.382179488864,24140.382179488864,24139.569873654673,24139.569873654673,5055.0
2024-08-14 13:00:00,24139.569873654673,24139.569873654673,24138.922028246547,24138.922028246547,5055.0
2024-08-14 13:05:00,24138.922028246547,24138.922028246547,24138.438177083553,24138.438177083553,5055.0
2024-08-14 13:10:00,24138.438177083553,24138.438177083553,24138.11599586441,24138.11599586441,5055.0
2024-08-14 13:15:00,24138.11599586441,24138.11599586441,24137.951328502786,24137.951328502786,5055.0
2024-08-14 13:20:00,24137.951328502786,24137.951328502786,24099.69921875,24137.938234217396,5055.0
2024-08-14 13:25:00,24137.938234217396,24138.069054843447,24137.938234217396,24138.069054843447,5055.0
2024-08-14 13:30:00,24138.069054843447,24138.334501602683,24138.069054843447,24138.334501602683,5055.0
2024-08-14 13:35:00,24138.334501602683,24138.72376034897,24138.334501602683,24138.72376034897,5055.0
2024-08-14 13:40:00,24138.72376034897,24139.224614096882,24138.72376034897,24139.224614096882,5055.0
2024-08-14 13:45:00,24139.224614096882,24139.823581445045,24139.224614096882,24139.823581445045,5055.0
2024-08-14 13:50:00,24139.823581445045,24140.50606932578,24139.823581445045,24140.50606932578,5055.0
2024-08-14 13:55:00,24140.50606932578,24141.256538350408,24140.50606932578,24141.256538350408,5055.0
2024-08-14 14:00:00,24141.256538350408,24142.058678876714,24141.256538350408,24142.058678876714,5055.0
2024-08-14 14:05:00,24142.058678876714,24142.89559580374,24142.058678876714,24142.89559580374,5055.0
2024-08-14 14:10:00,24142.89559580374,24143.75,24142.89559580374,24143.75,5055.0
2024-08-16 09:15:00,24334.849609375,24334.849609375,24204.5,24334.849609375,4526.666666666667
2024-08-16 09:20:00,24334.849609375,24344.0765208254,24334.849609375,24344.0765208254,4526.666666666667
2024-08-16 09:25:00,24344.0765208254,24353.238505822606,24344.0765208254,24353.238505822606,4526.666666666667
2024-08-16 09:30:00,24353.238505822606,24362.271373556086,24353.238505822606,24362.271373556086,4526.666666666667
2024-08-16 09:35:00,24362.271373556086,24371.112396165492,24362.271373556086,24371.112396165492,4526.666666666667
2024-08-16 09:40:00,24371.112396165492,24379.701019472395,24371.112396165492,24379.701019472395,4526.666666666667
2024-08-16 09:45:00,24379.701019472395,24387.97954908331,24379.701019472395,24387.97954908331,4526.666666666667
2024-08-16 09:50:00,24387.97954908331,24395.893804090247,24387.97954908331,24395.893804090247,4526.666666666667
2024-08-16 09:55:00,24395.893804090247,24403.393730962023,24395.893804090247,24403.393730962023,4526.666666666667
2024-08-16 10:00:00,24403.393730962023,24410.43397067079,24403.393730962023,24410.43397067079,4526.666666666667
2024-08-16 10:05:00,24410.43397067079,24416.974372627938,24410.43397067079,24416.974372627938,4526.666666666667
2024-08-16 10:10:00,24416.974372627938,24422.980449606304,24416.974372627938,24422.980449606304,4526.666666666667
2024-08-16 10:15:00,24422.980449606304,24428.42376849425,24422.980449606304,24428.42376849425,4526.666666666667
2024-08-16 10:20:00,24428.42376849425,24433.28227245415,24428.42376849425,24433.28227245415,4526.666666666667
2024-08-16 10:25:00,24433.28227245415,24437.540530835216,24433.28227245415,24437.540530835216,4526.666666666667
2024-08-16 10:30:00,24437.540530835216,24441.189914008904,24437.540530835216,24441.189914008904,4526.666666666667
2024-08-16 10:35:00,24441.189914008904,24444.228691146058,24441.189914008904,24444.228691146058,4526.666666666667
2024-08-16 10:40:00,24444.228691146058,24446.662049827908,24444.228691146058,24446.662049827908,4526.666666666667
2024-08-16 10:45:00,24446.662049827908,24448.502037268696,24446.662049827908,24448.502037268696,4526.666666666667
2024-08-16 10:50:00,24448.502037268696,24449.767423815923,24448.502037268696,24449.767423815923,4526.666666666667
2024-08-16 10:55:00,24449.767423815923,24450.48349027481,24449.767423815923,24450.48349027481,4526.666666666667
2024-08-16 11:00:00,24450.48349027481,24450.68174146668,24450.48349027481,24450.68174146668,4526.666666666667
2024-08-16 11:05:00,24450.68174146668,24450.68174146668,24450.39954926674,24450.39954926674,4526.666666666667
2024-08-16 11:10:00,24450.39954926674,24450.39954926674,24449.679729165804,24449.679729165804,4526.666666666667
2024-08-16 11:15:00,24449.679729165804,24449.679729165804,24448.570055153657,24448.570055153657,4526.666666666667
2024-08-16 11:20:00,24448.570055153657,24448.570055153657,24447.122718420695,24447.122718420695,4526.666666666667
2024-08-16 11:25:00,24447.122718420695,24447.122718420695,24445.393736010854,24445.393736010854,4526.666666666667
2024-08-16 11:30:00,24445.393736010854,24445.393736010854,24443.44231612613,24443.44231612613,4526.666666666667
2024-08-16 11:35:00,24443.44231612613,24443.44231612613,24441.330187273987,24441.330187273987,4526.666666666667
2024-08-16 11:40:00,24441.330187273987,24441.330187273987,24439.12089885872,24439.12089885872,4526.666666666667
2024-08-16 11:45:00,24439.12089885872,24439.12089885872,24436.87910114128,24436.87910114128,4526.666666666667
2024-08-16 11:50:00,24436.87910114128,24436.87910114128,24434.669812726013,24434.669812726013,4526.666666666667
2024-08-16 11:55:00,24434.669812726013,24434.669812726013,24432.55768387387,24432.55768387387,4526.666666666667
2024-08-16 12:00:00,24432.55768387387,24432.55768387387,24430.606263989146,24430.606263989146,4526.666666666667
2024-08-16 12:05:00,24430.606263989146,24430.606263989146,24428.877281579305,24428.877281579305,4526.666666666667
2024-08-16 12:10:00,24428.877281579305,24428.877281579305,24427.429944846343,24427.429944846343,4526.666666666667
2024-08-16 12:15:00,24427.429944846343,24427.429944846343,24426.320270834196,24426.320270834196,4526.666666666667
2024-08-16 12:20:00,24426.320270834196,24426.320270834196,24425.60045073326,24425.60045073326,4526.666666666667
2024-08-16 12:25:00,24425.60045073326,24425.60045073326,24425.31825853332,24425.31825853332,4526.666666666667
2024-08-16 12:30:00,24425.31825853332,24425.51650972519,24425.31825853332,24425.51650972519,4526.666666666667
2024-08-16 12:35:00,24425.51650972519,24426.232576184077,24425.51650972519,24426.232576184077,4526.666666666667
2024-08-16 12:40:00,24426.232576184077,24427.497962731304,24426.232576184077,24427.497962731304,4526.666666666667
2024-08-16 12:45:00,24427.497962731304,24429.337950172092,24427.497962731304,24429.337950172092,4526.666666666667
2024-08-16 12:50:00,24429.337950172092,24431.771308853942,24429.337950172092,24431.771308853942,4526.666666666667
2024-08-16 12:55:00,24431.771308853942,24434.810085991096,24431.771308853942,24434.810085991096,4526.666666666667
2024-08-16 13:00:00,24434.810085991096,24438.459469164784,24434.810085991096,24438.459469164784,4526.666666666667
2024-08-16 13:05:00,24438.459469164784,24442.71772754585,24438.459469164784,24442.71772754585,4526.666666666667
2024-08-16 13:10:00,24442.71772754585,24447.57623150575,24442.71772754585,24447.57623150575,4526.666666666667
2024-08-16 13:15:00,24447.57623150575,24453.019550393696,24447.57623150575,24453.019550393696,4526.666666666667
2024-08-16 13:20:00,24453.019550393696,24459.025627372062,24453.019550393696,24459.025627372062,4526.666666666667
2024-08-16 13:25:00,24459.025627372062,24465.56602932921,24459.025627372062,24465.56602932921,4526.666666666667
2024-08-16 13:30:00,24465.56602932921,24472.606269037977,24465.56602932921,24472.606269037977,4526.666666666667
2024-08-16 13:35:00,24472.606269037977,24480.106195909753,24472.606269037977,24480.106195909753,4526.666666666667
2024-08-16 13:40:00,24480.106195909753,24488.02045091669,24480.106195909753,24488.02045091669,4526.666666666667
2024-08-16 13:45:00,24488.02045091669,24496.298980527605,24488.02045091669,24496.298980527605,4526.666666666667
2024-08-16 13:50:00,24496.298980527605,24504.887603834508,24496.298980527605,24504.887603834508,4526.666666666667
2024-08-16 13:55:00,24504.887603834508,24513.728626443914,24504.887603834508,24513.728626443914,4526.666666666667
2024-08-16 14:00:00,24513.728626443914,24522.761494177394,24513.728626443914,24522.761494177394,4526.666666666667
2024-08-16 14:05:00,24522.761494177394,24531.9234791746,24522.761494177394,24531.9234791746,4526.666666666667
2024-08-16 14:10:00,24531.9234791746,24563.900390625,24531.9234791746,24541.150390625,4526.666666666667
2024-08-19 09:15:00,24636.349609375,24636.349609375,24636.349609375,24636.349609375,4060.0
2024-08-19 09:20:00,24636.349609375,24637.11710155895,24636.349609375,24637.11710155895,4060.0
2024-08-19 09:25:00,24637.11710155895,24637.86366490908,24637.11710155895,24637.86366490908,4060.0
2024-08-19 09:30:00,24637.86366490908,24638.568607723617,24637.86366490908,24638.568607723617,4060.0
2024-08-19 09:35:00,24638.568607723617,24638.80078125,24638.568607723617,24638.80078125,4060.0
